transaction_id,timestamp,amount,merchant_id,customer_id,is_fraud
2102,2022-06-19 08:32:38,732.75,5305b70a,8cec55de,0
2103,2020-05-28 17:21:16,975.03,f6856209,25430c6c,1
2104,2022-11-10 05:27:51,766.76,bcc05fbf,81059e60,0
2105,2021-07-25 11:08:48,548.55,fef08e5d,393bc5ad,0
2106,2020-07-18 19:38:37,755.39,eb14ea2a,e536f5c6,0
2107,2020-05-04 16:02:04,716.56,114bb56e,063bdc32,1
2108,2022-04-10 04:21:23,979.45,4c4a58b3,8560bb5f,0
2109,2021-06-09 08:07:51,547.38,8bc07796,35b2c68d,1
2110,2022-04-12 15:39:47,885.32,308295c1,fdcb78e5,0
2111,2021-11-16 18:45:38,356.66,3e16ae1b,32728441,0
2112,2022-11-01 23:14:02,424.17,85e512fd,d30efb7d,1
2113,2020-12-12 19:59:53,164.91,56a72eb1,b7b9d259,1
2114,2021-06-26 03:16:01,730.53,a3d57643,38e651fd,0
2115,2021-12-20 21:45:24,488.61,846c1764,06c1f2a1,1
2116,2022-04-02 05:14:07,691.22,3c57dba3,945c20ba,1
2117,2021-12-08 22:08:29,747.28,79ad64bf,3fba93bb,1
2118,2021-08-19 21:56:01,188.57,cdf8d582,17985a26,1
2119,2021-01-15 21:56:52,703.87,420e86ac,b86e9d58,0
2120,2021-05-20 05:08:01,409.91,b23164e8,651bef99,1
2121,2022-08-18 04:05:19,458.57,a28e85ef,34931ed3,0
2122,2022-08-03 23:11:02,817.91,014b1383,5a87f04c,1
2123,2021-04-30 04:38:39,881.46,3f57e7ff,a4ef0c56,0
2124,2020-08-01 15:39:00,482.19,a45206a8,fba785b9,0
2125,2022-07-11 11:12:10,696.61,ef572b0a,d8672ee0,0
2126,2020-02-18 04:31:11,709.9,b42ef8a1,abb4477b,1
2127,2022-04-24 22:26:36,669.46,8e18993f,291ea0ff,0
2128,2021-04-18 19:59:41,758.61,6659b4f8,a0d409d0,1
2129,2021-12-04 08:13:51,129.8,5b381842,c44b4e9d,1
2130,2022-12-12 17:55:27,24.27,2218081e,e3385fc7,0
2131,2020-04-04 19:02:40,800.2,bc36a444,37b38444,0
2132,2021-03-07 20:36:44,614.88,2d5fa589,a10c7a7d,1
2133,2020-08-12 11:14:46,262.63,18eb66d9,e948854e,1
2134,2022-08-20 02:33:51,545.88,1031ad01,e30fa1f6,0
2135,2020-02-09 00:01:20,251.93,70bccd36,2f2ef8b2,1
2136,2020-05-17 03:02:26,748.13,e912cde4,fb778c71,1
2137,2021-01-03 02:15:55,952.67,2f98d617,75ab60e7,1
2138,2021-09-16 20:53:31,297.89,0219a742,0b17d6e9,1
2139,2021-06-02 23:47:33,529.1,3fdb1328,b2fd6e45,0
2140,2021-11-14 19:16:15,944.81,ecdfa47a,7b58cb88,1
2141,2022-08-30 23:22:54,736.96,89184758,a633ab5e,0
2142,2020-04-30 15:14:38,747.61,fe659f92,93ef56ca,0
2143,2021-05-23 00:49:50,942.07,c697b2e8,7365fb9e,0
2144,2020-08-16 21:46:08,77.69,2e710fca,b7b29b25,0
2145,2020-10-29 15:43:38,953.18,3ec9177b,d70779d0,0
2146,2021-03-22 14:56:16,585.73,a7acbc8b,b53843e5,0
2147,2021-01-20 10:22:31,837.26,a0b8a031,188fd359,1
2148,2022-02-18 13:05:41,152.87,d0c58857,c915ccbe,0
2149,2020-01-03 08:12:46,222.63,c1b96757,1d23b930,0
2150,2021-11-01 20:52:10,411.26,e2ed8e0e,8441a20c,0
2151,2021-08-08 10:58:11,700.72,23702560,963bb74d,0
2152,2022-02-19 00:00:08,75.72,8fe6649b,d3db1eac,1
2153,2020-05-10 13:00:49,282.88,f9bf09a4,0977dc58,0
2154,2022-10-23 22:41:53,886.98,e3650fcc,e1acffe6,0
2155,2021-05-25 09:41:42,852.78,15bb12e4,1f9a381c,1
2156,2021-02-06 11:08:24,503.3,2c2612ca,f304008d,1
2157,2021-02-21 22:33:21,122.68,9a4525d4,b3feb8a1,1
2158,2021-08-27 03:13:39,997.2,90de21c3,9b84bdf7,0
2159,2020-07-16 08:26:51,14.82,5955bb18,95c66980,1
2160,2021-10-24 19:46:54,583.35,baaddc65,789df55d,0
2161,2021-07-22 08:42:33,525.84,21b071db,7d2431c1,1
2162,2021-11-12 10:06:24,76.89,2bfaf4ad,fad90445,1
2163,2022-06-14 07:42:06,358.94,730fa2cf,61c8ae77,0
2164,2020-09-08 11:20:13,143.29,dc9f1588,76d9f6f1,1
2165,2020-10-23 04:38:41,26.32,e249258d,68396013,1
2166,2022-08-26 17:35:24,288.13,a40973da,9b612a09,1
2167,2020-07-14 12:13:12,459.49,9b194ee8,dab64d86,0
2168,2021-12-23 15:19:05,428.28,2c245366,ec8e8364,0
2169,2022-07-07 12:13:47,436.5,4fe186a5,8917128a,0
2170,2021-01-23 15:45:49,146.63,0fee1a3b,7940428c,1
2171,2022-03-31 20:05:27,404.79,c602d415,d8751679,0
2172,2021-02-04 21:50:58,866.73,f703bcf6,8cdc843b,0
2173,2021-12-08 12:40:08,883.11,41890c77,84850aa8,1
2174,2020-09-29 10:49:13,430.77,ff9f17b6,bcbb8bc3,1
2175,2022-09-20 06:26:10,636.26,bae0176f,ec4ae896,1
2176,2022-08-01 13:15:35,40.43,0365cc0f,6fb12a53,1
2177,2021-11-17 16:17:06,204.66,1ebbe445,ffeb5cc2,0
2178,2021-02-08 17:40:02,167.81,192e82e0,19026f5f,1
2179,2020-07-31 19:16:38,383.95,162f0503,e151e4e9,1
2180,2021-07-05 23:53:58,446.88,28820b9e,4a13b9ab,1
2181,2020-11-28 23:39:49,302.68,b8f088af,77a781b2,0
2182,2020-05-23 20:53:03,802.41,bef600d5,5ebe86a2,0
2183,2021-09-01 18:19:43,459.28,23cf031e,bd0130d9,1
2184,2022-01-06 12:53:57,27.29,a8f809b2,4310ad7f,1
2185,2021-02-13 17:21:09,101.38,255bf80c,172cf3b2,0
2186,2021-04-05 22:18:31,957.38,251e7e34,cb6d7552,1
2187,2020-04-13 07:33:02,979.17,c6308c4a,2a22c092,1
2188,2022-08-07 06:06:18,108.26,270dae2c,2a742684,0
2189,2020-04-18 01:48:55,303.76,9f32d3e8,c38c92b6,0
2190,2021-07-27 06:19:46,425.88,4607cee3,8c58c5a6,0
2191,2020-09-18 18:42:23,452.62,84b33067,de278b53,1
2192,2020-02-15 10:46:10,203.2,40519c76,0329f33a,0
2193,2021-08-25 09:50:41,470.67,da2e598e,6e648e5d,0
2194,2020-11-08 13:14:56,591.26,a5f5558b,2c735932,1
2195,2022-07-06 13:57:03,802.54,47dcb978,c807dee2,0
2196,2022-05-10 10:42:50,774.69,62cd3e52,9bf0700c,1
2197,2021-12-25 06:37:58,703.5,e780349c,d89809ba,0
2198,2020-07-04 12:06:22,764.24,52641754,9a7c7ebc,0
2199,2020-05-02 04:58:25,184.07,4fad7821,11813d45,1
2200,2021-12-28 16:41:44,986.1,d6819aa5,6e6e9729,0
2201,2021-09-04 13:48:07,173.11,d27af368,1a069eca,0
2202,2022-08-22 05:56:09,1.42,965cfff6,c655ccfc,0
2203,2021-11-07 01:11:13,178.24,72034888,607a7b3a,0
2204,2021-09-06 09:02:59,998.0,1bb4ccd1,9922830d,0
2205,2021-07-10 22:15:20,430.19,bec483cb,7594f4f6,1
2206,2022-01-31 16:43:43,977.31,5ac3ae48,406001c3,1
2207,2021-07-03 12:05:58,318.66,a6b0488d,ee73386b,0
2208,2021-04-21 01:45:43,239.64,0cc89316,179b59ec,1
2209,2020-08-28 13:00:59,798.31,df6ddb50,04d26bf7,0
2210,2020-06-10 17:35:33,261.66,40afa5d7,82287f88,1
2211,2022-01-27 12:11:45,643.53,2f959b11,a164c443,1
2212,2022-07-12 07:43:52,732.12,d2ee87d8,f2ba1083,1
2213,2022-02-05 22:40:24,405.26,b7bf6cd8,c909003f,1
2214,2022-08-22 20:39:29,832.2,4d5d410a,79b0dd1d,0
2215,2022-03-09 13:04:10,429.72,e2426dee,0eea1eec,1
2216,2021-10-26 09:12:58,738.89,294508c3,05846edd,0
2217,2022-05-09 21:52:58,813.96,9682e242,e440f433,1
2218,2021-11-04 16:56:02,790.01,9325f85a,faa9105d,0
2219,2020-11-20 13:40:46,945.57,728e040d,133cc8cd,0
2220,2022-07-14 18:19:58,285.53,5617edb4,e9938457,0
2221,2021-07-14 10:25:01,563.18,6755fc2d,125f696e,0
2222,2022-11-28 18:49:17,199.61,c5977e72,2db8c499,1
2223,2021-09-19 11:41:44,718.3,20c07773,0ae92b1a,0
2224,2020-10-17 07:55:26,3.79,b1775b76,7766362e,1
2225,2022-11-04 12:10:51,296.39,ebbc59bf,fef2c370,0
2226,2022-03-11 05:01:55,738.16,9198edcb,d85e27c1,0
2227,2022-07-17 06:04:54,933.27,aeb4527f,022429f4,0
2228,2020-09-30 00:58:24,376.16,b4a6bc0a,f9e1af63,1
2229,2022-03-26 22:40:21,746.31,da25dcd4,abe3d18f,0
2230,2021-07-25 02:42:06,791.11,2763d289,116875bf,1
2231,2021-11-22 16:54:59,76.22,62669bb2,da191f2c,0
2232,2022-10-05 22:17:27,606.25,7094d079,c3008778,1
2233,2022-03-13 22:36:51,692.66,b5b0c348,718e435a,0
2234,2022-04-26 18:00:04,636.08,3c0b9568,826ad438,1
2235,2021-08-09 21:49:53,7.45,10b4032f,f05cbdbc,1
2236,2020-07-28 20:24:35,650.03,7551cd59,6094893d,1
2237,2022-05-29 20:26:54,909.55,13f7008a,d3f03ee8,1
2238,2020-01-15 00:36:49,444.86,00ff6513,71f1c919,0
2239,2020-07-14 15:07:56,990.35,a5e7ecbe,daba15bb,0
2240,2020-01-28 20:38:28,455.48,9fb294bf,85d49308,1
2241,2020-06-01 04:54:37,166.25,339ef963,ff64a0eb,0
2242,2020-12-17 07:58:27,784.19,73652ca4,03b74be4,1
2243,2021-08-17 10:51:32,577.47,2aab32d1,a4b718da,1
2244,2020-07-18 03:38:37,116.87,306ea79e,db0593d4,1
2245,2020-10-19 11:48:35,476.88,0f8e2592,7e3d31ba,0
2246,2022-06-23 03:57:31,619.61,e902ea9d,f611b95d,0
2247,2020-01-25 14:23:44,380.36,03d4d934,2e1c7836,0
2248,2022-03-25 13:40:20,811.68,1655395a,61a16ec8,0
2249,2022-10-04 21:29:48,215.34,ed255722,a407934d,1
2250,2022-08-26 01:34:32,826.0,ed3b5fe2,17508ca4,1
2251,2020-05-11 10:11:06,801.42,8acd8754,5b0511bc,1
2252,2021-07-25 00:05:18,760.96,ce2a7813,58aef6d8,1
2253,2021-08-21 07:29:56,327.63,633ffae9,d5d65c66,1
2254,2020-05-01 23:24:10,846.81,fef7f9d3,e4ce2d07,0
2255,2020-09-29 09:32:26,46.74,989d9939,6a1b488b,0
2256,2021-11-08 19:17:18,133.15,e38edf08,2091e556,1
2257,2020-12-06 20:51:09,341.39,61567f0f,227aeaf1,1
2258,2020-01-30 01:02:39,310.46,10d11eb9,2512f109,1
2259,2022-11-19 00:22:02,939.58,27040c3a,ee3fecd7,1
2260,2022-04-18 14:31:21,98.16,b7e141ca,49e38749,1
2261,2022-06-29 02:54:34,824.72,48dd375a,7a4b9d53,1
2262,2022-01-04 16:58:30,538.26,ce51ed6d,6b89de09,0
2263,2020-07-14 02:07:40,661.86,3d66002b,78d7cc0d,0
2264,2022-10-02 20:14:30,308.42,b119d384,d1ac757e,1
2265,2022-07-16 06:38:29,175.16,f01bcd93,0e5e3bb1,0
2266,2020-02-16 20:01:17,775.69,5619b44f,f57682e0,0
2267,2022-06-28 15:32:53,720.66,5a3e4425,d1b39402,1
2268,2020-01-02 16:10:18,529.6,ee0cfdc4,09acb27d,1
2269,2022-09-20 22:29:48,126.1,594f056e,f2e593e6,0
2270,2021-03-23 20:21:46,560.02,93cadad0,0ce8be68,1
2271,2021-02-06 08:37:37,158.06,9dff1bd9,a4439e6e,1
2272,2020-05-25 22:48:36,785.11,266f80df,9702add3,0
2273,2021-06-28 10:10:39,260.49,0d999861,35bfd072,1
2274,2020-05-02 01:40:42,308.58,6d90a9b6,00abedcc,0
2275,2020-10-11 20:29:19,232.12,62a3d59b,1e0d5062,1
2276,2020-01-17 16:32:18,528.23,dcc20397,5499530a,1
2277,2020-12-17 02:28:49,666.39,6d12c852,59ab3524,0
2278,2021-09-25 05:32:45,637.16,02615b42,25b9c421,1
2279,2022-05-20 09:42:46,792.62,8d5fca7f,2fba8514,1
2280,2021-01-06 14:09:01,913.82,7bfc5d34,955c145e,1
2281,2022-04-14 12:38:15,40.59,bbd9f5e6,48a403c6,0
2282,2021-06-10 07:20:35,122.04,7be17890,d4c606d2,1
2283,2021-08-11 09:43:07,301.21,2b38fc2e,632cd741,1
2284,2021-07-03 03:15:24,925.83,1d212360,1f69646a,0
2285,2022-03-27 20:54:18,849.12,81cbc3cb,5b126e20,1
2286,2022-12-27 00:27:56,761.01,71db0f5b,39c29cd2,0
2287,2021-04-25 19:22:45,773.74,23070fa2,44eddbe9,1
2288,2020-10-10 04:27:48,266.98,03747213,6d7f0958,0
2289,2022-07-04 12:55:26,772.93,6d589a20,3d1118e0,0
2290,2021-05-11 23:35:11,657.76,1d8d04b2,928bf1cf,1
2291,2020-01-27 00:39:49,842.31,5724b123,65232bea,1
2292,2021-06-04 09:30:41,198.41,7524a98a,fc7bb5c0,0
2293,2020-07-31 08:59:23,446.12,ee2c5e48,12fb9196,1
2294,2021-05-02 16:28:36,281.53,10c54cef,dbc3636f,0
2295,2022-05-05 08:26:51,131.13,a7915b54,a2aaf958,0
2296,2021-04-16 16:48:47,11.38,ecb3edd4,89fcf512,0
2297,2020-10-24 09:36:17,668.2,5cf9f1e8,4e3268cd,0
2298,2021-08-10 13:19:12,351.49,983934e2,660799ca,1
2299,2020-05-28 04:42:58,157.47,825788a5,2bfce3ff,1
2300,2020-05-19 04:42:08,607.27,cadd08c9,1948c1c1,0
2301,2021-06-15 16:37:01,369.71,cc52f7b4,a307116b,1
2302,2020-11-03 01:41:36,265.29,b40d4cd8,32156f2e,1
2303,2020-10-13 14:08:42,771.33,10d43cea,e85c4e1b,0
2304,2022-01-15 23:22:57,408.0,4e2f3ad2,5349f3a3,0
2305,2022-12-26 10:20:41,708.99,4d073dfe,529998cf,1
2306,2020-05-02 10:20:50,462.78,eb9f7ed4,38d43c76,1
2307,2022-09-07 13:23:30,930.06,f8d827ca,b9e1da90,0
2308,2020-07-27 08:32:08,946.57,ba8c2560,b7f45d1d,1
2309,2020-12-12 07:59:24,967.9,76b8e31c,d9f784ca,1
2310,2020-01-20 18:49:20,106.11,124523bd,e7462e2e,0
2311,2020-12-22 12:55:14,437.35,028257a9,34428d23,1
2312,2021-12-09 20:00:37,725.38,28155b40,bba75932,1
2313,2021-09-27 19:57:02,724.28,1b9be3ff,ce89675d,1
2314,2021-04-09 10:03:12,732.39,88ca340e,544b7c4f,0
2315,2022-03-03 15:07:05,673.7,0b309b6f,d46c1499,1
2316,2021-08-15 05:35:54,634.21,b189e46b,70719bb1,1
2317,2020-07-01 02:32:22,537.24,561c9dd5,a4e71f08,0
2318,2021-07-04 07:36:09,475.04,968597a8,5c47dd78,1
2319,2022-10-12 02:30:46,187.03,2e3b8cc0,b947fd89,0
2320,2022-12-13 23:30:35,790.41,fb135790,10b58f54,1
2321,2021-11-22 20:36:01,266.19,f6f737a1,6307e605,0
2322,2020-04-25 14:27:19,553.53,70182c67,e39c5e74,0
2323,2022-08-14 09:52:48,706.0,88651c23,c5e8d302,1
2324,2022-11-21 10:49:55,941.79,12ee65c2,4c6fb5e6,1
2325,2020-06-29 00:06:59,5.99,76ba0514,a1d87b9c,0
2326,2021-04-21 22:09:58,229.27,0b55eb22,d81cb0e4,0
2327,2022-03-01 23:02:57,354.28,533fcef1,4b9c9b5d,0
2328,2021-09-26 14:06:30,734.79,002f868f,400c0f1a,0
2329,2020-07-12 17:14:01,579.87,582ccba3,4f0921a0,0
2330,2021-04-13 08:29:39,311.4,8ddaecbb,289f730e,1
2331,2022-07-06 07:51:07,851.65,7d98a124,acd1382b,1
2332,2020-12-24 08:31:41,412.26,bc6983bc,6cb74589,1
2333,2020-06-01 00:10:04,576.51,b24ea180,db54dc02,1
2334,2021-03-21 18:10:27,99.62,36d0dae0,7320e3d8,1
2335,2021-01-26 02:26:28,921.77,64bc75d3,613b0a0e,1
2336,2021-03-16 17:52:02,766.29,4ee87d6d,f1419034,1
2337,2020-10-06 06:16:17,18.0,48a034af,2fa920cc,1
2338,2022-03-14 17:55:41,214.68,e5f5bfae,0b5e2f4c,0
2339,2020-09-11 20:44:09,206.1,b9cf33bd,d4f822c1,1
2340,2021-03-17 03:53:55,448.58,5c81d1ad,4b1f7d23,1
2341,2022-04-16 06:14:51,704.87,7730e921,2201e35d,1
2342,2020-02-21 01:33:09,443.64,1d5348b4,8397b3a0,0
2343,2022-11-11 21:16:26,548.85,be36f6d0,07779f2c,0
2344,2022-01-01 01:43:43,289.8,d74c1ec5,0c0a3fc1,0
2345,2021-07-03 08:12:58,37.81,bd71fc72,bf503f04,0
2346,2021-08-07 13:42:22,613.02,bb206a8b,f28d8714,1
2347,2020-06-15 23:01:31,159.71,77471003,ca8160cd,1
2348,2021-11-01 04:18:15,74.83,4a01e371,18d7fc7b,0
2349,2021-10-20 11:23:08,802.95,d5a777d0,f590bd02,0
2350,2022-08-22 23:02:44,48.54,dbac3d94,93063846,1
2351,2021-03-31 21:38:09,912.1,3c0affd8,62fbc9b6,1
2352,2021-02-16 07:50:10,637.73,5570cfa5,993b983c,1
2353,2021-09-20 15:24:47,289.46,74604384,a1329f3c,1
2354,2022-01-03 09:57:36,35.32,ee1a1e6b,c833e76d,0
2355,2022-12-28 13:20:44,166.77,0a92bdec,178d3c52,0
2356,2020-05-02 01:29:05,385.43,70cb68e9,e4e666cc,1
2357,2020-03-31 21:59:01,766.07,141678f6,069af15c,0
2358,2020-10-18 21:27:21,682.12,bec976d0,35e0c79c,0
2359,2021-07-13 16:06:11,698.81,7abd54b3,8b622cfc,0
2360,2022-03-23 05:04:57,20.31,27311b5e,86384e9c,0
2361,2020-04-05 01:30:11,29.35,da4e3e73,c22272d3,1
2362,2021-05-01 10:59:31,104.59,1baf1e3c,dfab0190,0
2363,2022-09-24 12:56:19,852.3,5de8abfb,2aef00e1,1
2364,2021-02-12 01:52:54,890.05,dd01af63,1bad8d52,0
2365,2020-07-31 05:52:34,136.54,85a8159d,d7573513,0
2366,2020-08-16 02:50:27,830.46,f8dc898a,235e172f,0
2367,2020-06-21 05:23:31,317.95,d5cf1974,815e9e4a,1
2368,2021-06-15 13:38:53,669.42,84f68cfa,09485924,0
2369,2021-12-07 13:19:13,264.81,01abc47b,f63363c5,0
2370,2022-01-27 14:33:41,224.25,f4f90e01,b412feae,1
2371,2021-07-10 22:06:34,851.96,b97913d3,b0d84e9b,0
2372,2020-10-28 16:32:09,256.43,b6509636,6c363a2e,1
2373,2020-03-13 22:56:57,259.13,b48132e3,530a9cba,0
2374,2020-12-26 16:00:33,973.49,faeb0526,bb2d7146,0
2375,2022-12-23 07:10:48,31.29,73d60ae6,4b22404b,0
2376,2022-11-08 15:05:49,328.06,b16f518a,dcea9390,0
2377,2022-05-08 13:42:21,761.23,a26bac8e,c776ad6f,1
2378,2022-07-09 00:48:34,69.9,52175a10,8eb539d3,1
2379,2020-01-11 11:35:01,85.86,e0bf6997,58a53382,0
2380,2022-01-30 15:29:09,159.94,cb041424,9d394c98,1
2381,2021-09-23 07:33:18,879.67,0db4149f,e8f8a87d,1
2382,2022-07-06 02:54:51,504.24,c92b4421,df29e9d9,1
2383,2020-10-03 14:41:29,520.27,093b1e90,f850b12d,1
2384,2022-08-03 03:49:17,214.6,476b1d8b,1ef9b605,0
2385,2020-10-10 10:29:34,768.26,9ea74faa,725c8d9d,1
2386,2022-04-17 05:44:22,66.81,28412f9b,5aa0acfc,1
2387,2022-03-08 23:47:49,408.36,0bfd808f,71ed7bba,0
2388,2021-07-02 21:54:36,18.01,f6c4a4f9,4d238d8d,1
2389,2021-02-01 23:57:44,371.62,f9bb9d6c,40e7c689,1
2390,2022-02-14 13:10:07,184.67,019b792b,c1175c0e,1
2391,2022-11-19 21:02:21,839.49,98882b3e,2a509c69,0
2392,2020-03-12 21:53:37,561.65,106623ca,62e1af5a,0
2393,2022-04-03 05:04:57,307.89,19994495,d8d9207c,0
2394,2020-08-19 21:52:33,175.89,1c56623f,623b3bf6,1
2395,2022-02-28 04:08:05,220.97,89f22f5e,1347d3c2,1
2396,2020-01-31 20:47:12,349.71,d48361a4,858424e4,1
2397,2020-05-31 14:24:45,571.93,5e724360,09836ae9,0
2398,2022-02-24 16:40:54,696.96,3c5e233a,1eeebaab,0
2399,2022-07-25 10:06:52,717.71,807f63fd,9f3e0305,0
2400,2022-07-28 04:20:20,901.77,0c08b317,4f5921a8,0
2401,2022-12-19 21:25:06,816.16,8cb4b547,e5620e5e,0
2402,2021-12-04 11:34:39,995.26,2310c382,8a422c4e,1
2403,2021-02-16 12:38:31,996.77,727654da,242b19e3,0
2404,2022-03-16 21:01:05,232.47,4aefb3dd,7e217a2e,1
2405,2021-10-24 03:29:13,324.35,e3f682b8,1b5ac257,1
2406,2020-05-02 06:22:37,406.57,6e03f265,54a4c9fb,0
2407,2020-03-20 09:59:54,208.69,fa85fd22,ddbfc595,0
2408,2022-06-19 01:45:22,806.55,dad7b1b4,28b01db2,1
2409,2020-04-24 04:08:11,796.38,de9d4701,25c34c3e,1
2410,2021-11-13 02:07:48,893.34,b499360d,9ab8a2d4,0
2411,2021-08-07 21:42:14,443.23,f50c2c33,c0ab4162,1
2412,2020-04-03 08:52:00,957.97,7dc737eb,27b5f240,1
2413,2021-04-17 06:16:51,649.12,9fe4db6b,2bba8caa,0
2414,2022-09-01 09:21:49,235.8,0bc60db9,4dc5105a,0
2415,2022-01-27 19:09:52,34.39,faebbac1,70d983fc,0
2416,2022-03-16 21:23:46,628.7,e6daf1f8,3464e42c,0
2417,2020-03-28 00:51:38,869.86,36ed3b11,9cc66925,1
2418,2020-01-31 22:39:28,577.17,6c1e12e8,f1bb44d5,1
2419,2020-04-17 03:22:09,789.06,9475f12c,ba854aa2,0
2420,2021-09-18 16:41:26,983.33,f0f97317,7428e1da,0
2421,2022-04-30 19:19:36,642.38,7c7821b2,4d0c63b3,0
2422,2021-09-13 05:13:30,465.21,779c6324,cab31cac,1
2423,2022-11-06 06:38:54,230.91,d2b406c9,2384021f,0
2424,2022-03-28 20:28:16,760.36,eff06161,7d0d46f2,1
2425,2020-05-19 01:59:43,710.91,b3ca0b22,24f83169,0
2426,2021-10-20 14:30:54,84.08,90bba707,86e40ddf,0
2427,2021-12-13 07:44:23,326.79,8efd781f,37f6d031,1
2428,2020-02-06 10:59:25,133.69,f3f79e0e,97cccf7c,0
2429,2020-09-02 15:19:33,110.09,5ef3fd21,381dae02,1
2430,2021-08-03 04:57:28,640.18,8b373e19,89b2b5eb,0
2431,2020-05-22 03:37:52,977.95,d66a506b,1f8890ff,0
2432,2020-06-27 11:22:13,890.85,4409a571,f7268dc2,1
2433,2022-02-01 09:24:41,228.51,70bafd84,d07a0f26,0
2434,2021-10-21 20:33:44,286.45,9495b954,7a8781f0,1
2435,2020-10-22 23:22:36,601.06,6b0615f4,dea3f00c,0
2436,2020-04-09 23:38:41,154.45,04ac3efb,6dbfc33b,1
2437,2022-05-09 21:46:49,539.73,d89a6b56,9b846d17,1
2438,2020-03-09 13:19:43,417.12,7e127792,da3fbbdb,0
2439,2022-09-26 11:08:43,6.43,5c462df7,a535f2fd,1
2440,2021-05-03 03:08:55,725.37,c201825d,7bde58b3,1
2441,2020-02-19 14:35:33,207.82,f6efb5a4,b51cb96c,0
2442,2020-08-25 03:22:19,474.42,188d5565,d48353d6,1
2443,2022-05-25 11:13:08,991.69,cfaa5d93,167f2631,1
2444,2022-02-07 03:16:16,865.47,c330c92d,c40f4d68,0
2445,2022-05-27 03:08:27,700.4,ffb087b5,8605f2e9,1
2446,2022-05-17 15:44:07,89.41,e89038c6,95546ad4,1
2447,2020-09-02 01:12:54,966.71,5b2d41eb,a150ee2d,1
2448,2020-04-05 01:04:04,911.47,f0debeeb,faec9305,1
2449,2021-02-17 12:31:48,414.52,3f401cda,90698c6e,1
2450,2022-08-07 20:02:17,679.66,974cf948,34bea3bc,0
2451,2020-09-22 20:25:03,203.72,13077ee0,e01b1035,0
2452,2020-09-20 07:49:45,40.05,ff83e766,b2f19995,1
2453,2020-09-13 11:29:22,330.31,9fc3fbd8,2ef2dc27,1
2454,2022-07-31 15:02:04,274.76,dbfa7db2,ab14e351,1
2455,2021-09-08 11:09:41,571.39,4f1ce5ae,5a12e100,1
2456,2021-01-07 11:09:54,294.05,a732e840,6f8783d5,1
2457,2021-04-11 03:18:41,176.64,1355a08d,644cf643,1
2458,2020-06-11 05:35:04,420.34,1346849f,555606e3,0
2459,2021-01-30 02:06:34,179.39,088121d4,f17297a0,0
2460,2021-06-06 09:01:12,169.5,213321dc,d7c6ff72,0
2461,2022-08-10 12:29:41,443.35,7f11ceff,d6885f00,1
2462,2022-12-12 19:13:55,827.64,3833d1f0,3d31cd18,1
2463,2020-06-30 06:47:23,134.9,055e0635,0313a648,1
2464,2022-01-07 17:00:13,425.04,3016367c,609707d7,0
2465,2020-07-18 23:11:13,689.06,817296c0,1b9fdfa1,1
2466,2021-10-23 06:55:20,737.76,7f7f16f1,4856faa2,0
2467,2020-04-07 12:01:07,6.67,778208d2,48779b5d,1
2468,2020-09-14 03:03:22,800.44,c5b6e07f,ddc96d3c,1
2469,2022-09-27 22:58:17,759.74,1b78d379,e2799da3,1
2470,2022-05-28 08:47:02,529.71,6ae633ca,3bf85aaa,0
2471,2022-02-01 15:15:56,524.17,9a34783b,58f2de37,0
2472,2022-11-21 01:51:02,397.95,00c5d3b3,322edc70,0
2473,2022-08-06 15:54:13,562.75,b634efb4,15bc465e,1
2474,2020-03-06 17:03:22,571.53,3b5beee3,7fd4ede8,0
2475,2020-12-08 20:19:05,62.73,fdef2d15,5e34f88e,1
2476,2022-11-13 21:48:22,943.38,0661e160,95fe7417,0
2477,2020-09-27 20:33:01,305.97,f9c96dd5,49a166cf,0
2478,2020-03-04 10:27:38,95.31,b88d9760,e62220ba,1
2479,2022-05-12 03:30:17,374.17,5f4002b0,3abb0209,1
2480,2022-03-03 05:19:45,496.4,d9526b82,1ff11548,1
2481,2022-08-18 22:23:31,155.43,4881bba2,c5f4898d,1
2482,2022-12-21 02:09:57,220.01,9c5493d1,fc679fa4,0
2483,2022-11-11 07:51:25,291.58,971bc536,af9ecaca,0
2484,2021-09-04 06:47:33,78.89,9e42222c,05aa9e1e,1
2485,2022-08-17 11:12:42,317.7,8b844936,4f009925,1
2486,2021-02-17 10:00:57,310.59,89dfaece,8c1d39e3,0
2487,2021-08-24 08:17:47,944.09,a6aaf542,8106cb33,1
2488,2020-09-05 06:02:31,90.48,cdcf3800,47b40ef7,1
2489,2021-08-14 22:12:36,16.93,37601c07,785d6bee,0
2490,2020-05-26 20:06:41,867.92,f7287396,90b9f5ad,0
2491,2022-11-19 10:19:11,946.06,b107a2be,0ca79710,0
2492,2021-05-27 20:08:20,103.74,cd01eb7f,6d5782ba,0
2493,2021-02-28 00:41:01,926.15,f47d8bc0,1f75846c,0
2494,2020-03-24 09:41:07,705.95,67db6495,5f7764fc,0
2495,2022-10-01 04:10:06,689.28,56db0381,09a689c8,1
2496,2022-12-16 05:45:31,325.18,1a9b7734,427021ce,0
2497,2020-04-13 23:40:58,487.48,1276f613,18ec7292,1
2498,2022-12-03 15:18:41,930.94,27c9f5cb,7ab01d37,0
2499,2022-08-09 08:05:08,468.04,38a9c950,570e217b,1
2500,2022-10-01 11:28:51,516.41,8c0ca6e9,68d2c9f8,0
